Fecha_Hora_PC,Timestamp_ESP_ms,RPM,AccX_g,AccY_g,FiltX_g,FiltY_g,Vibracion_RMS_g
2026-04-30 16:26:18.454,495826,0,0.9263,0.0463,-0.0016,0.0019,0.0025
2026-04-30 16:26:18.518,495855,0,0.9277,0.0442,-0.0002,-0.0002,0.0003
2026-04-30 16:26:18.533,495885,0,0.9286,0.0432,0.0007,-0.0011,0.0013
2026-04-30 16:26:18.552,495914,0,0.9270,0.0460,-0.0009,0.0016,0.0018
2026-04-30 16:26:18.576,495943,0,0.9281,0.0426,0.0002,-0.0017,0.0017
2026-04-30 16:26:18.608,495972,0,0.9294,0.0452,0.0015,0.0008,0.0017
2026-04-30 16:26:18.661,496002,0,0.9266,0.0469,-0.0013,0.0024,0.0027
2026-04-30 16:26:18.666,496030,0,0.9248,0.0455,-0.0030,0.0010,0.0031
2026-04-30 16:26:18.694,496060,0,0.9244,0.0422,-0.0032,-0.0022,0.0038
2026-04-30 16:26:18.721,496090,0,0.9307,0.0417,0.0029,-0.0025,0.0039
2026-04-30 16:26:18.753,496119,0,0.9277,0.0448,-0.0000,0.0005,0.0005
2026-04-30 16:26:18.797,496148,0,0.9310,0.0430,0.0031,-0.0013,0.0034
2026-04-30 16:26:18.850,496177,0,0.9288,0.0431,0.0009,-0.0011,0.0014
2026-04-30 16:26:18.855,496207,0,0.9274,0.0460,-0.0006,0.0017,0.0018
2026-04-30 16:26:18.870,496236,0,0.9264,0.0425,-0.0015,-0.0017,0.0023
2026-04-30 16:26:18.895,496265,0,0.9269,0.0439,-0.0009,-0.0002,0.0010
2026-04-30 16:26:18.954,496296,0,0.9277,0.0441,-0.0001,-0.0001,0.0001
2026-04-30 16:26:18.959,496325,0,0.9307,0.0431,0.0027,-0.0010,0.0029
2026-04-30 16:26:18.985,496354,0,0.9286,0.0444,0.0006,0.0003,0.0007
2026-04-30 16:26:19.014,496384,0,0.9290,0.0435,0.0009,-0.0006,0.0011
2026-04-30 16:26:19.041,496412,0,0.9277,0.0448,-0.0003,0.0007,0.0007
2026-04-30 16:26:19.072,496441,0,0.9292,0.0443,0.0011,0.0002,0.0011
2026-04-30 16:26:19.139,496470,0,0.9246,0.0446,-0.0033,0.0004,0.0034
2026-04-30 16:26:19.143,496499,0,0.9270,0.0426,-0.0008,-0.0015,0.0017
2026-04-30 16:26:19.159,496529,0,0.9258,0.0444,-0.0020,0.0003,0.0020
2026-04-30 16:26:19.201,496558,0,0.9258,0.0458,-0.0019,0.0016,0.0024
2026-04-30 16:26:19.218,496587,0,0.9249,0.0466,-0.0026,0.0023,0.0035
2026-04-30 16:26:19.266,496617,0,0.9270,0.0460,-0.0005,0.0016,0.0017
2026-04-30 16:26:19.281,496647,0,0.9272,0.0502,-0.0002,0.0055,0.0055
2026-04-30 16:26:19.306,496676,0,0.9269,0.0465,-0.0006,0.0017,0.0018
2026-04-30 16:26:19.346,496706,0,0.9276,0.0436,0.0002,-0.0011,0.0012
2026-04-30 16:26:19.368,496735,0,0.9258,0.0431,-0.0016,-0.0015,0.0022
2026-04-30 16:26:19.397,496764,0,0.9288,0.0439,0.0014,-0.0007,0.0015
2026-04-30 16:26:19.454,496793,0,0.9276,0.0436,0.0002,-0.0010,0.0010
2026-04-30 16:26:19.473,496823,0,0.9259,0.0463,-0.0015,0.0016,0.0022
2026-04-30 16:26:19.481,496851,0,0.9293,0.0420,0.0019,-0.0025,0.0031
2026-04-30 16:26:19.510,496880,0,0.9260,0.0453,-0.0014,0.0007,0.0016
2026-04-30 16:26:19.540,496909,0,0.9325,0.0435,0.0048,-0.0010,0.0050
2026-04-30 16:26:19.581,496938,0,0.9290,0.0444,0.0012,-0.0001,0.0012
2026-04-30 16:26:19.636,496969,0,0.9296,0.0453,0.0018,0.0008,0.0019
2026-04-30 16:26:19.648,496999,0,0.9282,0.0455,0.0004,0.0010,0.0010
2026-04-30 16:26:19.666,497029,0,0.9309,0.0454,0.0029,0.0008,0.0030
2026-04-30 16:26:19.692,497060,0,0.9266,0.0441,-0.0013,-0.0005,0.0014
2026-04-30 16:26:19.724,497089,0,0.9270,0.0454,-0.0009,0.0008,0.0012
2026-04-30 16:26:19.757,497119,0,0.9288,0.0472,0.0009,0.0025,0.0026
2026-04-30 16:26:19.807,497148,0,0.9260,0.0432,-0.0018,-0.0015,0.0023
2026-04-30 16:26:19.811,497178,0,0.9253,0.0438,-0.0024,-0.0008,0.0025
2026-04-30 16:26:19.849,497208,0,0.9279,0.0441,0.0002,-0.0005,0.0006
2026-04-30 16:26:19.866,497237,0,0.9269,0.0437,-0.0008,-0.0009,0.0012
2026-04-30 16:26:19.913,497266,0,0.9283,0.0444,0.0006,-0.0001,0.0007
2026-04-30 16:26:19.930,497295,0,0.9271,0.0430,-0.0005,-0.0015,0.0016
2026-04-30 16:26:19.954,497324,0,0.9268,0.0455,-0.0009,0.0010,0.0013
2026-04-30 16:26:19.985,497353,0,0.9274,0.0459,-0.0002,0.0013,0.0013
2026-04-30 16:26:20.015,497383,0,0.9286,0.0428,0.0009,-0.0017,0.0019
2026-04-30 16:26:20.054,497412,0,0.9258,0.0443,-0.0018,-0.0002,0.0018
2026-04-30 16:26:20.120,497441,0,0.9274,0.0453,-0.0002,0.0007,0.0008
2026-04-30 16:26:20.126,497471,0,0.9271,0.0461,-0.0004,0.0015,0.0016
2026-04-30 16:26:20.143,497500,0,0.9275,0.0447,-0.0000,0.0001,0.0001
2026-04-30 16:26:20.166,497530,0,0.9275,0.0432,-0.0000,-0.0013,0.0013
2026-04-30 16:26:20.190,497560,0,0.9291,0.0476,0.0015,0.0029,0.0033
2026-04-30 16:26:20.230,497589,0,0.9281,0.0431,0.0005,-0.0015,0.0016
2026-04-30 16:26:20.251,497618,0,0.9259,0.0453,-0.0016,0.0006,0.0018
2026-04-30 16:26:20.277,497647,0,0.9271,0.0449,-0.0004,0.0002,0.0005
2026-04-30 16:26:20.311,497678,0,0.9260,0.0447,-0.0014,0.0000,0.0014
2026-04-30 16:26:20.336,497708,0,0.9292,0.0446,0.0017,-0.0001,0.0017
2026-04-30 16:26:20.378,497736,0,0.9307,0.0453,0.0030,0.0006,0.0030
2026-04-30 16:26:20.435,497766,0,0.9272,0.0427,-0.0004,-0.0019,0.0019
2026-04-30 16:26:20.439,497795,0,0.9281,0.0443,0.0004,-0.0003,0.0005
2026-04-30 16:26:20.453,497824,0,0.9268,0.0431,-0.0009,-0.0014,0.0017
2026-04-30 16:26:20.492,497853,0,0.9299,0.0425,0.0022,-0.0019,0.0029
2026-04-30 16:26:20.537,497882,0,0.9292,0.0437,0.0014,-0.0007,0.0015
2026-04-30 16:26:20.542,497911,0,0.9283,0.0449,0.0005,0.0005,0.0007
2026-04-30 16:26:20.581,497941,0,0.9275,0.0460,-0.0003,0.0015,0.0016
2026-04-30 16:26:20.614,497970,0,0.9275,0.0463,-0.0003,0.0017,0.0017
2026-04-30 16:26:20.633,498000,0,0.9283,0.0402,0.0005,-0.0042,0.0042
2026-04-30 16:26:20.672,498028,0,0.9277,0.0439,-0.0001,-0.0004,0.0004
2026-04-30 16:26:20.727,498058,0,0.9281,0.0435,0.0002,-0.0008,0.0009
2026-04-30 16:26:20.740,498087,0,0.9272,0.0457,-0.0006,0.0013,0.0014
2026-04-30 16:26:20.745,498116,0,0.9283,0.0475,0.0005,0.0030,0.0030
2026-04-30 16:26:20.780,498145,0,0.9263,0.0447,-0.0015,0.0002,0.0015
2026-04-30 16:26:20.804,498174,0,0.9266,0.0444,-0.0011,-0.0001,0.0011
2026-04-30 16:26:20.872,498204,0,0.9276,0.0427,-0.0001,-0.0017,0.0017
2026-04-30 16:26:20.876,498233,0,0.9285,0.0455,0.0007,0.0011,0.0013
2026-04-30 16:26:20.890,498262,0,0.9253,0.0437,-0.0023,-0.0007,0.0024
2026-04-30 16:26:20.923,498291,0,0.9264,0.0424,-0.0012,-0.0020,0.0023
2026-04-30 16:26:20.952,498320,0,0.9272,0.0450,-0.0003,0.0007,0.0007
2026-04-30 16:26:20.994,498350,0,0.9271,0.0446,-0.0004,0.0002,0.0004
2026-04-30 16:26:21.051,498380,0,0.9287,0.0427,0.0011,-0.0016,0.0019
2026-04-30 16:26:21.057,498409,0,0.9279,0.0431,0.0003,-0.0011,0.0012
2026-04-30 16:26:21.071,498439,0,0.9263,0.0448,-0.0013,0.0005,0.0014
2026-04-30 16:26:21.100,498467,0,0.9263,0.0438,-0.0012,-0.0004,0.0013
2026-04-30 16:26:21.165,498497,0,0.9302,0.0455,0.0026,0.0012,0.0028
2026-04-30 16:26:21.169,498526,0,0.9277,0.0424,0.0001,-0.0019,0.0019
2026-04-30 16:26:21.186,498556,0,0.9287,0.0432,0.0010,-0.0009,0.0014
2026-04-30 16:26:21.220,498585,0,0.9286,0.0417,0.0009,-0.0023,0.0025
2026-04-30 16:26:21.245,498615,0,0.9271,0.0444,-0.0006,0.0004,0.0007
2026-04-30 16:26:21.274,498645,0,0.9279,0.0431,0.0002,-0.0009,0.0009
2026-04-30 16:26:21.334,498674,0,0.9276,0.0438,-0.0001,-0.0002,0.0002
2026-04-30 16:26:21.352,498703,0,0.9274,0.0449,-0.0003,0.0009,0.0009
2026-04-30 16:26:21.369,498732,0,0.9285,0.0436,0.0008,-0.0004,0.0009
2026-04-30 16:26:21.395,498762,0,0.9285,0.0454,0.0007,0.0013,0.0015
2026-04-30 16:26:21.422,498791,0,0.9268,0.0438,-0.0009,-0.0003,0.0010
2026-04-30 16:26:21.456,498820,0,0.9302,0.0437,0.0024,-0.0004,0.0024
2026-04-30 16:26:21.480,498849,0,0.9277,0.0432,-0.0001,-0.0008,0.0008
2026-04-30 16:26:21.508,498878,0,0.9286,0.0443,0.0007,0.0003,0.0008
2026-04-30 16:26:21.539,498907,0,0.9250,0.0421,-0.0027,-0.0018,0.0032
2026-04-30 16:26:21.568,498936,0,0.9296,0.0436,0.0018,-0.0003,0.0018
2026-04-30 16:26:21.623,498964,0,0.9268,0.0444,-0.0010,0.0005,0.0011
2026-04-30 16:26:21.628,498993,0,0.9282,0.0455,0.0004,0.0015,0.0016
2026-04-30 16:26:21.652,499022,0,0.9275,0.0438,-0.0003,-0.0002,0.0003
2026-04-30 16:26:21.680,499051,0,0.9265,0.0470,-0.0012,0.0028,0.0031
2026-04-30 16:26:21.710,499081,0,0.9287,0.0431,0.0010,-0.0010,0.0014
2026-04-30 16:26:21.751,499110,0,0.9279,0.0436,0.0001,-0.0005,0.0005
2026-04-30 16:26:21.780,499139,0,0.9294,0.0430,0.0016,-0.0011,0.0019
2026-04-30 16:26:21.801,499170,0,0.9277,0.0409,-0.0001,-0.0030,0.0030
2026-04-30 16:26:21.843,499200,0,0.9294,0.0422,0.0015,-0.0016,0.0022
2026-04-30 16:26:21.868,499229,0,0.9275,0.0428,-0.0004,-0.0009,0.0010
2026-04-30 16:26:21.892,499257,0,0.9271,0.0468,-0.0007,0.0029,0.0030
2026-04-30 16:26:21.916,499288,0,0.9293,0.0430,0.0014,-0.0009,0.0016
2026-04-30 16:26:21.949,499316,0,0.9272,0.0450,-0.0007,0.0011,0.0013
2026-04-30 16:26:22.002,499346,0,0.9265,0.0459,-0.0013,0.0019,0.0023
2026-04-30 16:26:22.020,499375,0,0.9279,0.0454,0.0000,0.0013,0.0013
2026-04-30 16:26:22.039,499404,0,0.9268,0.0437,-0.0010,-0.0004,0.0011
2026-04-30 16:26:22.066,499433,0,0.9283,0.0428,0.0005,-0.0012,0.0013
2026-04-30 16:26:22.117,499462,0,0.9265,0.0448,-0.0012,0.0008,0.0014
2026-04-30 16:26:22.130,499490,0,0.9261,0.0449,-0.0015,0.0008,0.0017
2026-04-30 16:26:22.149,499519,0,0.9260,0.0459,-0.0016,0.0017,0.0023
2026-04-30 16:26:22.194,499548,0,0.9285,0.0438,0.0008,-0.0003,0.0009
2026-04-30 16:26:22.221,499578,0,0.9277,0.0436,0.0001,-0.0005,0.0006
2026-04-30 16:26:22.240,499608,0,0.9277,0.0491,0.0001,0.0047,0.0047
2026-04-30 16:26:22.276,499637,0,0.9286,0.0448,0.0009,0.0004,0.0010
2026-04-30 16:26:22.328,499667,0,0.9288,0.0457,0.0011,0.0012,0.0016
2026-04-30 16:26:22.334,499697,0,0.9283,0.0444,0.0006,-0.0000,0.0006
2026-04-30 16:26:22.356,499726,0,0.9253,0.0459,-0.0024,0.0014,0.0027
2026-04-30 16:26:22.385,499755,0,0.9283,0.0438,0.0007,-0.0007,0.0009
2026-04-30 16:26:22.415,499784,0,0.9304,0.0426,0.0026,-0.0018,0.0032
2026-04-30 16:26:22.459,499814,0,0.9269,0.0446,-0.0009,0.0001,0.0009
2026-04-30 16:26:22.472,499843,0,0.9283,0.0453,0.0005,0.0008,0.0010
2026-04-30 16:26:22.512,499872,0,0.9274,0.0455,-0.0004,0.0010,0.0011
2026-04-30 16:26:22.540,499900,0,0.9297,0.0426,0.0018,-0.0018,0.0026
2026-04-30 16:26:22.564,499929,0,0.9281,0.0446,0.0002,0.0001,0.0003
2026-04-30 16:26:22.602,499959,0,0.9301,0.0439,0.0021,-0.0004,0.0021
2026-04-30 16:26:22.665,499989,0,0.9299,0.0432,0.0018,-0.0011,0.0022
2026-04-30 16:26:22.670,500018,0,0.9279,0.0442,-0.0002,-0.0001,0.0003
2026-04-30 16:26:22.678,500048,0,0.9276,0.0439,-0.0004,-0.0004,0.0006
2026-04-30 16:26:22.710,500077,0,0.9258,0.0438,-0.0022,-0.0005,0.0022
2026-04-30 16:26:22.739,500107,0,0.9283,0.0481,0.0004,0.0036,0.0036
2026-04-30 16:26:22.787,500136,0,0.9301,0.0466,0.0020,0.0020,0.0029
2026-04-30 16:26:22.802,500166,0,0.9269,0.0441,-0.0011,-0.0005,0.0012
2026-04-30 16:26:22.838,500195,0,0.9272,0.0406,-0.0007,-0.0037,0.0038
2026-04-30 16:26:22.864,500225,0,0.9263,0.0452,-0.0016,0.0008,0.0018
2026-04-30 16:26:22.888,500254,0,0.9261,0.0447,-0.0016,0.0003,0.0017
2026-04-30 16:26:22.913,500284,0,0.9288,0.0432,0.0010,-0.0011,0.0015
2026-04-30 16:26:22.962,500313,0,0.9301,0.0448,0.0021,0.0004,0.0021
2026-04-30 16:26:22.981,500343,0,0.9272,0.0427,-0.0007,-0.0016,0.0017
2026-04-30 16:26:23.003,500371,0,0.9279,0.0450,-0.0001,0.0007,0.0007
2026-04-30 16:26:23.036,500401,0,0.9287,0.0428,0.0008,-0.0014,0.0016
2026-04-30 16:26:23.083,500429,0,0.9270,0.0446,-0.0009,0.0003,0.0010
2026-04-30 16:26:23.091,500459,0,0.9285,0.0443,0.0005,0.0000,0.0005
2026-04-30 16:26:23.123,500487,0,0.9261,0.0465,-0.0017,0.0021,0.0027
2026-04-30 16:26:23.148,500517,0,0.9286,0.0457,0.0007,0.0012,0.0014
2026-04-30 16:26:23.177,500545,0,0.9281,0.0453,0.0002,0.0008,0.0008
2026-04-30 16:26:23.205,500576,0,0.9293,0.0466,0.0014,0.0020,0.0024
2026-04-30 16:26:23.284,500605,0,0.9307,0.0431,0.0026,-0.0014,0.0029
2026-04-30 16:26:23.288,500635,0,0.9259,0.0471,-0.0021,0.0025,0.0032
2026-04-30 16:26:23.295,500664,0,0.9271,0.0438,-0.0008,-0.0008,0.0011
2026-04-30 16:26:23.327,500694,0,0.9294,0.0481,0.0014,0.0033,0.0036
2026-04-30 16:26:23.361,500722,0,0.9294,0.0442,0.0013,-0.0006,0.0015
2026-04-30 16:26:23.410,500753,0,0.9318,0.0425,0.0035,-0.0022,0.0041
2026-04-30 16:26:23.415,500782,0,0.9279,0.0448,-0.0004,0.0001,0.0004
2026-04-30 16:26:23.440,500811,0,0.9282,0.0436,-0.0000,-0.0010,0.0010
2026-04-30 16:26:23.472,500841,0,0.9301,0.0446,0.0017,-0.0000,0.0017
2026-04-30 16:26:23.498,500870,0,0.9276,0.0466,-0.0007,0.0019,0.0021
2026-04-30 16:26:23.541,500898,0,0.9269,0.0454,-0.0014,0.0007,0.0015
2026-04-30 16:26:23.604,500928,0,0.9266,0.0442,-0.0015,-0.0005,0.0016
2026-04-30 16:26:23.609,500957,0,0.9260,0.0465,-0.0020,0.0017,0.0027
2026-04-30 16:26:23.616,500987,0,0.9303,0.0453,0.0021,0.0005,0.0022
2026-04-30 16:26:23.651,501016,0,0.9270,0.0443,-0.0011,-0.0005,0.0012
2026-04-30 16:26:23.694,501045,0,0.9287,0.0442,0.0006,-0.0006,0.0008
2026-04-30 16:26:23.707,501074,0,0.9308,0.0470,0.0025,0.0021,0.0033
2026-04-30 16:26:23.739,501104,0,0.9290,0.0438,0.0007,-0.0010,0.0012
2026-04-30 16:26:23.771,501134,0,0.9290,0.0443,0.0006,-0.0005,0.0008
2026-04-30 16:26:23.803,501164,0,0.9288,0.0419,0.0005,-0.0028,0.0028
2026-04-30 16:26:23.847,501194,0,0.9286,0.0447,0.0002,0.0000,0.0002
2026-04-30 16:26:23.858,501224,0,0.9248,0.0442,-0.0034,-0.0004,0.0034
2026-04-30 16:26:23.884,501253,0,0.9277,0.0441,-0.0004,-0.0005,0.0007
2026-04-30 16:26:23.936,501284,0,0.9265,0.0452,-0.0016,0.0005,0.0017
2026-04-30 16:26:23.950,501313,0,0.9244,0.0459,-0.0035,0.0012,0.0037
2026-04-30 16:26:23.984,501343,0,0.9270,0.0443,-0.0009,-0.0004,0.0009
2026-04-30 16:26:24.003,501373,0,0.9279,0.0458,-0.0000,0.0010,0.0010
2026-04-30 16:26:24.040,501403,0,0.9280,0.0430,0.0001,-0.0017,0.0017
2026-04-30 16:26:24.083,501432,0,0.9292,0.0444,0.0013,-0.0002,0.0013
2026-04-30 16:26:24.095,501461,0,0.9280,0.0449,0.0000,0.0003,0.0003
2026-04-30 16:26:24.120,501490,0,0.9298,0.0444,0.0018,-0.0002,0.0018
2026-04-30 16:26:24.158,501520,0,0.9294,0.0435,0.0013,-0.0011,0.0017
2026-04-30 16:26:24.183,501550,0,0.9280,0.0450,-0.0001,0.0004,0.0005
2026-04-30 16:26:24.217,501579,0,0.9252,0.0446,-0.0028,-0.0000,0.0028
2026-04-30 16:26:24.237,501608,0,0.9282,0.0430,0.0003,-0.0015,0.0016
2026-04-30 16:26:24.279,501637,0,0.9274,0.0459,-0.0006,0.0013,0.0014
2026-04-30 16:26:24.324,501666,0,0.9296,0.0450,0.0016,0.0004,0.0016
2026-04-30 16:26:24.327,501695,0,0.9299,0.0469,0.0018,0.0022,0.0028
2026-04-30 16:26:24.361,501724,0,0.9294,0.0410,0.0013,-0.0035,0.0037
2026-04-30 16:26:24.384,501754,0,0.9288,0.0452,0.0006,0.0006,0.0009
2026-04-30 16:26:24.413,501784,0,0.9254,0.0442,-0.0027,-0.0004,0.0027
2026-04-30 16:26:24.457,501813,0,0.9258,0.0446,-0.0022,0.0000,0.0022
2026-04-30 16:26:24.477,501843,0,0.9268,0.0450,-0.0011,0.0005,0.0012
2026-04-30 16:26:24.515,501874,0,0.9272,0.0450,-0.0006,0.0004,0.0008
2026-04-30 16:26:24.558,501903,0,0.9272,0.0425,-0.0006,-0.0020,0.0021
2026-04-30 16:26:24.561,501933,0,0.9308,0.0446,0.0028,0.0001,0.0028
2026-04-30 16:26:24.592,501962,0,0.9282,0.0435,0.0002,-0.0010,0.0010
2026-04-30 16:26:24.642,501992,0,0.9283,0.0474,0.0003,0.0028,0.0028
2026-04-30 16:26:24.657,502022,0,0.9274,0.0436,-0.0006,-0.0010,0.0011
2026-04-30 16:26:24.689,502052,0,0.9292,0.0466,0.0012,0.0020,0.0023
2026-04-30 16:26:24.709,502080,0,0.9268,0.0419,-0.0012,-0.0026,0.0029
2026-04-30 16:26:24.752,502109,0,0.9254,0.0447,-0.0024,0.0002,0.0024
2026-04-30 16:26:24.795,502139,0,0.9283,0.0452,0.0005,0.0006,0.0008
2026-04-30 16:26:24.805,502168,0,0.9263,0.0414,-0.0015,-0.0030,0.0034
2026-04-30 16:26:24.828,502197,0,0.9268,0.0442,-0.0010,-0.0002,0.0010
2026-04-30 16:26:24.867,502227,0,0.9291,0.0431,0.0013,-0.0012,0.0018
2026-04-30 16:26:24.890,502256,0,0.9285,0.0433,0.0006,-0.0009,0.0011
2026-04-30 16:26:24.920,502286,0,0.9274,0.0465,-0.0004,0.0021,0.0022
2026-04-30 16:26:24.943,502314,0,0.9283,0.0439,0.0005,-0.0004,0.0006
2026-04-30 16:26:24.981,502343,0,0.9290,0.0439,0.0011,-0.0004,0.0011
2026-04-30 16:26:25.025,502373,0,0.9277,0.0439,-0.0002,-0.0004,0.0004
2026-04-30 16:26:25.035,502402,0,0.9277,0.0444,-0.0001,0.0001,0.0002
2026-04-30 16:26:25.061,502432,0,0.9275,0.0424,-0.0004,-0.0019,0.0019
2026-04-30 16:26:25.110,502462,0,0.9288,0.0439,0.0009,-0.0003,0.0010
2026-04-30 16:26:25.123,502490,0,0.9286,0.0468,0.0006,0.0024,0.0025
2026-04-30 16:26:25.153,502520,0,0.9264,0.0416,-0.0015,-0.0026,0.0030
2026-04-30 16:26:25.178,502549,0,0.9302,0.0460,0.0022,0.0017,0.0028
2026-04-30 16:26:25.218,502578,0,0.9290,0.0421,0.0009,-0.0021,0.0023
2026-04-30 16:26:25.260,502608,0,0.9304,0.0436,0.0023,-0.0006,0.0023
2026-04-30 16:26:25.272,502638,0,0.9285,0.0433,0.0003,-0.0008,0.0008
2026-04-30 16:26:25.298,502668,0,0.9282,0.0446,0.0001,0.0004,0.0004
2026-04-30 16:26:25.333,502698,0,0.9258,0.0438,-0.0023,-0.0003,0.0023
2026-04-30 16:26:25.356,502726,0,0.9258,0.0453,-0.0022,0.0011,0.0024
2026-04-30 16:26:25.387,502757,0,0.9270,0.0455,-0.0009,0.0013,0.0016
2026-04-30 16:26:25.418,502786,0,0.9272,0.0437,-0.0006,-0.0005,0.0008
2026-04-30 16:26:25.447,502816,0,0.9280,0.0452,0.0001,0.0009,0.0009
2026-04-30 16:26:25.485,502845,0,0.9309,0.0453,0.0029,0.0010,0.0031
2026-04-30 16:26:25.512,502875,0,0.9294,0.0450,0.0014,0.0007,0.0015
2026-04-30 16:26:25.557,502905,0,0.9299,0.0455,0.0018,0.0011,0.0021
2026-04-30 16:26:25.570,502935,0,0.9279,0.0453,-0.0003,0.0008,0.0009
2026-04-30 16:26:25.602,502964,0,0.9279,0.0431,-0.0003,-0.0013,0.0013
2026-04-30 16:26:25.626,502994,0,0.9275,0.0471,-0.0006,0.0026,0.0027
2026-04-30 16:26:25.670,503023,0,0.9263,0.0430,-0.0018,-0.0015,0.0023
2026-04-30 16:26:25.711,503054,0,0.9272,0.0433,-0.0007,-0.0011,0.0013
2026-04-30 16:26:25.719,503083,0,0.9291,0.0444,0.0010,0.0000,0.0010
2026-04-30 16:26:25.742,503112,0,0.9277,0.0452,-0.0003,0.0007,0.0008
2026-04-30 16:26:25.791,503142,0,0.9272,0.0450,-0.0007,0.0006,0.0009
2026-04-30 16:26:25.804,503172,0,0.9297,0.0446,0.0016,0.0001,0.0016
2026-04-30 16:26:25.833,503199,0,0.9272,0.0430,-0.0008,-0.0014,0.0016
2026-04-30 16:26:25.859,503228,0,0.9290,0.0425,0.0009,-0.0018,0.0020
2026-04-30 16:26:25.889,503257,0,0.9264,0.0416,-0.0016,-0.0025,0.0030
2026-04-30 16:26:25.930,503286,0,0.9280,0.0444,-0.0000,0.0003,0.0003
2026-04-30 16:26:25.947,503316,0,0.9259,0.0441,-0.0020,-0.0001,0.0020
2026-04-30 16:26:25.978,503347,0,0.9257,0.0458,-0.0021,0.0015,0.0026
2026-04-30 16:26:26.014,503377,0,0.9298,0.0421,0.0019,-0.0020,0.0028
2026-04-30 16:26:26.034,503405,0,0.9277,0.0424,-0.0001,-0.0017,0.0017
2026-04-30 16:26:26.077,503433,0,0.9303,0.0436,0.0023,-0.0005,0.0024
2026-04-30 16:26:26.091,503462,0,0.9279,0.0448,-0.0001,0.0007,0.0007
2026-04-30 16:26:26.121,503491,0,0.9242,0.0452,-0.0036,0.0010,0.0037
2026-04-30 16:26:26.165,503521,0,0.9265,0.0461,-0.0012,0.0019,0.0023
2026-04-30 16:26:26.180,503550,0,0.9274,0.0411,-0.0003,-0.0029,0.0030
2026-04-30 16:26:26.214,503581,0,0.9286,0.0444,0.0008,0.0003,0.0009
2026-04-30 16:26:26.256,503609,0,0.9272,0.0430,-0.0005,-0.0011,0.0012
2026-04-30 16:26:26.269,503638,0,0.9292,0.0422,0.0014,-0.0017,0.0022
2026-04-30 16:26:26.302,503667,0,0.9268,0.0465,-0.0010,0.0024,0.0026
2026-04-30 16:26:26.329,503697,0,0.9272,0.0454,-0.0005,0.0013,0.0014
2026-04-30 16:26:26.359,503726,0,0.9281,0.0468,0.0004,0.0025,0.0025
2026-04-30 16:26:26.396,503756,0,0.9287,0.0450,0.0009,0.0007,0.0012
2026-04-30 16:26:26.415,503785,0,0.9269,0.0452,-0.0009,0.0008,0.0012
2026-04-30 16:26:26.444,503814,0,0.9279,0.0461,0.0001,0.0017,0.0017
2026-04-30 16:26:26.473,503842,0,0.9280,0.0441,0.0002,-0.0004,0.0004
2026-04-30 16:26:26.510,503873,0,0.9286,0.0441,0.0008,-0.0003,0.0009
2026-04-30 16:26:26.532,503903,0,0.9292,0.0446,0.0013,0.0001,0.0013
2026-04-30 16:26:26.572,503933,0,0.9265,0.0460,-0.0013,0.0015,0.0020
2026-04-30 16:26:26.618,503961,0,0.9258,0.0420,-0.0019,-0.0024,0.0031
2026-04-30 16:26:26.621,503991,0,0.9264,0.0466,-0.0012,0.0022,0.0025
2026-04-30 16:26:26.651,504021,0,0.9285,0.0458,0.0008,0.0012,0.0015
2026-04-30 16:26:26.685,504051,0,0.9249,0.0443,-0.0026,-0.0002,0.0026
2026-04-30 16:26:26.718,504081,0,0.9266,0.0448,-0.0009,0.0003,0.0009
2026-04-30 16:26:26.751,504111,0,0.9299,0.0464,0.0023,0.0017,0.0029
2026-04-30 16:26:26.771,504140,0,0.9276,0.0453,-0.0000,0.0006,0.0006
2026-04-30 16:26:26.809,504169,0,0.9279,0.0460,0.0002,0.0013,0.0013
2026-04-30 16:26:26.851,504198,0,0.9285,0.0468,0.0008,0.0019,0.0021
2026-04-30 16:26:26.861,504228,0,0.9292,0.0444,0.0014,-0.0004,0.0015
2026-04-30 16:26:26.889,504258,0,0.9291,0.0455,0.0013,0.0007,0.0014
2026-04-30 16:26:26.930,504287,0,0.9277,0.0437,-0.0001,-0.0011,0.0011
2026-04-30 16:26:26.945,504316,0,0.9279,0.0442,0.0000,-0.0006,0.0006
2026-04-30 16:26:26.976,504345,0,0.9271,0.0435,-0.0007,-0.0012,0.0014
2026-04-30 16:26:27.006,504374,0,0.9259,0.0432,-0.0018,-0.0014,0.0023
2026-04-30 16:26:27.038,504402,0,0.9274,0.0455,-0.0003,0.0009,0.0009
2026-04-30 16:26:27.080,504433,0,0.9279,0.0461,0.0002,0.0014,0.0014
2026-04-30 16:26:27.089,504461,0,0.9276,0.0453,-0.0001,0.0005,0.0005
2026-04-30 16:26:27.122,504489,0,0.9299,0.0442,0.0021,-0.0006,0.0022
2026-04-30 16:26:27.168,504518,0,0.9269,0.0457,-0.0009,0.0009,0.0012
2026-04-30 16:26:27.180,504547,0,0.9285,0.0446,0.0007,-0.0002,0.0007
2026-04-30 16:26:27.211,504575,0,0.9288,0.0448,0.0010,0.0000,0.0010
2026-04-30 16:26:27.235,504605,0,0.9282,0.0459,0.0004,0.0011,0.0011
2026-04-30 16:26:27.270,504635,0,0.9290,0.0428,0.0010,-0.0019,0.0022
2026-04-30 16:26:27.308,504665,0,0.9282,0.0453,0.0003,0.0005,0.0006
